id,name,city,country
b'rahya-jewelry-design',b'Rahya Jewelry Design',b'austin',b'united states'
b'dead-but-breathing-by-rodshir-daile',b'Dead But Breathing By Rodshir Daile',b'paris',b'france'
b'clivecollection',b'Clive.collection',b'Toulon',b'france'
b'atelier-kesa',b'Atelier Kesa',b'berlin',b'germany'
b'nataliya-maassen',b'Nataliya Maassen',b'd\xc3\xbcsseldorf',b'germany'
b'monica-seggos-los-angeles',b'Monica Seggos Los Angeles',b'los angeles',b'usa'
b'bagasao-0',b'Bagas\xc3\xa1o',b'Metro Manila',b'philippines'
b'lesvar-accessoires',b'Lesvar Accessoires',b'Augsburg',b'germany'
b'eun-byul-kim',b'Eun Byul Kim',b'new york',b'united states'
b'hala-algharbawi',b'Hala Algharbawi',b'berlin',b'Germany/KSA'
